L00623600006;ВЫЕМКИ НА АВТОМАГИСТР.2 стор.;NoneStyleLine
L00623600007;ВЫЕМКИ НА ШОССЕ (двусторонние);NoneStyleLine
S0062360000;ВЫЕМКИ;NoneStylePoly
T0091020000;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 1.4;Bm431,5.6,black
T00910200001;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 1.6;None
T00910200002;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 1.4V;None
T00910200003;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 1.5V;Bm431,6.0,black
T00910200004;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 1.8V;None
T00910200005;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 2.1V;None
T00910200006;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 2.4V;None
T00910200007;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 2.8V;None
T00910200008;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 3.8V;None
T00910200009;ГЕОГРАФ.НАЗВАНИЯ (Бм-431) 4.4V;None
T0091022000;ГЕОГРАФ.НАЗВАН.Бм-431 син.1.4V;Bm431,5.6,blue
T00910220001;ГЕОГРАФ.НАЗВАН.Бм-431 син.1.6V;Bm431,6.4,blue
T00910220002;ГЕОГРАФ.НАЗВАН.Бм-431 син.1.8V;Bm431,7.2,blue
T00910220003;ГЕОГРАФ.НАЗВАН.Бм-431 син.2.0V;None
T00910220004;ГЕОГРАФ.НАЗВАН.Бм-431 син.2.1V;None
T00910220005;ГЕОГРАФ.НАЗВАН.Бм-431 син.2.4V;None
T00910220006;ГЕОГРАФ.НАЗВАН.Бм-431 син.2.6V;None
T00910220007;ГЕОГРАФ.НАЗВАН.Бм-431 син.2.8V;None
T00910220008;ГЕОГРАФ.НАЗВАН.Бм-431 син.3.0V;None
T00910220009;ГЕОГРАФ.НАЗВАН.Бм-431 син.3.4V;None
T009102200010;ГЕОГРАФ.НАЗВАН.Бм-431 син.3.6V;None
T009102200011;ГЕОГРАФ.НАЗВАН.Бм-431 син.4.0V;None
T009102200012;ГЕОГРАФ.НАЗВАН.Бм-431 син.4.4V;None
T009102200013;ГЕОГРАФ.НАЗВАН.Бм-431 син.4.5V;None
T009102200014;ГЕОГРАФ.НАЗВАН.Бм-431 син.5.0V;None
T009102200015;ГЕОГРАФ.НАЗВАН.Бм-431 син.5.3V;Bm431,21.2,blue
T009102200016;ГЕОГРАФ.НАЗВАН.Бм-431 син.6.0V;None
T0091042000;ГЕОГРАФ.НАЗВАН.Д-431 син.1.8V;None
T00910420001;ГЕОГРАФ.НАЗВАН.Д-431 син.2.0V;None
T00910420002;ГЕОГРАФ.НАЗВАН.Д-431 син.2.1V;None
T00910420003;ГЕОГРАФ.НАЗВАН.Д-431 син.2.4V;None
T00910420004;ГЕОГРАФ.НАЗВАН.Д-431 син.2.8V;None
T0091050000;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 1.4;None
T00910500001;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 2.0;None
T00910500002;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 1.4V;D231,5.6,black
T00910500003;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 1.5V;None
T00910500004;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 1.8V;None
T00910500005;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 2.1V.;None
T00910500006;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 2.4V;None
T00910500007;ГЕОГРАФ.НАЗВАНИЯ (Д-231) 3.0V;None
T0091060000;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 1.5;None
T00910600001;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 1.6;None
T00910600002;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 1.9;None
T00910600003;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 2.1;D432,8.4,black
T00910600004;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 2.6;None
T00910600005;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 1.5V;D432,6.0,black
T00910600006;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 1.8V;None
T00910600007;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 2.1V;D432,2.1,black
T00910600008;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 2.4V;None
T00910600009;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 2.8V;None
T009106000010;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 3.0V;None
T009106000011;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 3.8V;None
T009106000012;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 5.0V;None
T009106000013;ГЕОГРАФ.НАЗВАНИЯ (Д-432) 6.0V;None
T0091070000;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.3;None
T00910700001;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.5;None
T00910700002;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.8;None
T00910700003;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.3V;None
T00910700004;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.4V;None
T00910700005;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.6V;None
T00910700006;ГЕОГРАФ.НАЗВАНИЯ (До-431) 1.8V;None
T00910700007;ГЕОГРАФ.НАЗВАНИЯ (До-431) 2.0V;None
T00910700008;ГЕОГРАФ.НАЗВАНИЯ (До-431) 2.6V;None
T00910700009;ГЕОГРАФ.НАЗВАНИЯ (До-431) 3.5V;None
T0091130000;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.3;None
T00911300001;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.4;P131,5.6,black
T00911300002;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.5;None
T00911300003;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.6;P131,6.4,black
T00911300004;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.7;None
T00911300005;ГЕЛГРАФ. НАЗВАНИЯ (Р-131) 1.8;P131,7.2,black
T00911300006;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 2.0;P131,8.0,black
T00911300007;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 2.4;P131,9.6,black
T00911300008;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 2.7;P131,10.8,black
T00911300009;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 3.2;None
T009113000010;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.3V;None
T009113000011;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.4V;None
T009113000012;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 1.6V;None
T009113000013;ГЕОГРАФ. НАЗВАНИЯ (Р-131) 2.0V;None
T0091150000;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 1.6;None
T00911500001;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 1.8;None
T00911500002;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.1;None
T00911500003;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.4;P152,9.6,black
T00911500004;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.8;None
T00911500005;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 3.4;None
T00911500006;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 1.6V;None
T00911500007;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 1.8V;None
T00911500008;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.1V;None
T00911500009;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.4V;None
T009115000010;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 2.8V;None
T009115000011;ГЕОГРАФ.НАЗВАНИЯ (Р-152) 3.4V;None
T0091170000;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 1.5;T132,6.0,black
T00911700001;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 1.8;T132,7.2,black
T00911700002;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 2.0;None
T00911700003;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 2.2;None
T00911700004;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 2.3;None
T00911700005;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 2.5;T132,10.0,black
T00911700006;ГЕОГРАФ. НАЗВАНИЯ (Т-132) 2.8;None
T0091172000;ГЕОГРАФ.НАЗВАНИЯ Т-132син.1.3;None
T00911720001;ГЕОГРАФ.НАЗВАНИЯ Т-132син.1.3V;None
T0091190000;ГЕОГРАФ. НАЗВАНИЯ (Ч-122) 3.0;None
T00911900001;ГЕОГРАФ. НАЗВАНИЯ (Ч-122) 3.5;Ch122,14.0,black
T00911900002;ГЕОГРАФ. НАЗВАНИЯ (Ч-122) 4.0;None
T00911900003;ГЕОГРАФ. НАЗВАНИЯ (Ч-122) 4.7;None
C00921700002;ХАРАКТЕРИСТИКА БРОДА (11);None
C00921700003;ХАРАКТЕРИСТИКА ПАРОМА (12);None
C00921700009;ХАРАКТЕР.МОСТА,ЭСТАКАДЫ (18);None
C009217000010;ХАРАКТЕР.МОСТА(полный набор)21;None
C009217000011;ХАРАКТЕР.МОСТА(груз.св.100т)22;None
C009217000012;ХАРАК.МОСТА(длина,шир.груз.)24;None
C009217000013;ХАРАК.МОСТА(без материала) 25;None
C009217000015;ХАРАКТЕР.ХВОЙНОЙ РАСТИТЕЛ.(29);None
C009217000016;ХАРАК.РАСТ.С ПРЕОБ.ХВОЙНОЙ(30);None
C009217000017;ХАРАКТЕР.ЛИСТВЕННОЙ РАСТ.(31);None
C009217000018;ХАРАК.РАСТ.С ПРЕОБ.ЛИСТВ.(32);None
C009217000019;ХАР.ХВОЙН.РАСТ.(без породы) 33;None
C009217000020;ХАР.ЛИСТВ.РАСТ.(без породы) 34;None
C009217000021;ХАРАК.РАСТ.ПОКРОВА (хвойн.) 37;None
C009217000022;ХАРАК.РАСТ.ПОКРОВА (листв.) 38;None
C009217000023;ХАРАК.РАСТ.ПОКРОВА(п/хвойн.)39;None
C009217000024;ХАРАК.РАСТ.ПОКРОВА (пальмы) 40;None
C009217000025;ХАРАК.РАСТ.ПОКРОВА(п/листв.)41;None
T0092172000;ПОДПИСИ ХАРАКТЕР.Т-132син.1.3;None
T00921720001;ПОДПИСИ ХАРАКТЕР.Т-132син.1.5;None
T00921720002;ПОДПИСИ ХАРАКТЕР.Т-132син.1.3V;None
T00921720003;ПОДПИСИ ХАРАКТЕР.Т-132син.2.2;None
T0093020000;ПОЯСНИТ.ПОДПИСИ (Бм-431) 1.4;Bm431,5.6,black
T00930200001;ПОЯСНИТ.ПОДПИСИ (Бм-431) 1.4V;None
T0093022000;ПОЯСНИТ.ПОДПИСИ Бм-431 син.1.4;None
T00930220001;ПОЯСНИТ.ПОДПИСИ Бм-431син.1.6;None
T00930220002;ПОЯСНИТ.ПОДПИСИ Бм-431син.1.8;None
T00930220003;ПОЯСНИТ.ПОДПИСИ Бм-431син.2.0;None
T00930220004;ПОЯСНИТ.ПОДПИСИ Бм-431син.1.4V;None
T00930220005;ПОЯСНИТ.ПОДПИСИ Бм-431син.1.6V;None
T00930220006;ПОЯСНИТ.ПОДПИСИ Бм-431син.1.8V;None
T00930220007;ПОЯСНИТ.ПОДПИСИ Бм-431син.2.0V;None
T0093050000;ПОДПИСИ ХАРАКТЕР.(Д-231) 2.0;None
T0093130000;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.3;None
T00931300001;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.6;None
T00931300002;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.8;None
T00931300003;ПОЯСНИТ.ПОДПИСИ (Р-131) 2.0;None
T00931300004;ПОЯСНИТ.ПОДПИСИ (Р-131) 2.3;None
T00931300005;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.3V;None
T00931300006;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.6V;None
T00931300007;ПОЯСНИТ.ПОДПИСИ (Р-131) 1.8V;None
T00931300008;ПОЯСНИТ.ПОДПИСИ (Р-131) 2.0V;None
T00931300009;ПОЯСНИТ.ПОДПИСИ (Р-131) 2.3V;None
T0093150000;ПОЯСНИТ.ПОДПИСИ (Р-152) 1.6;None
T00931500001;ПОЯСНИТ.ПОДПИСИ (Р-152) 1.8;None
T00931500002;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.1;None
T00931500003;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.4;None
T00931500004;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.8;None
T00931500005;ПОЯСНИТ.ПОДПИСИ (Р-152) 3.4;None
T00931500006;ПОЯСНИТ.ПОДПИСИ (Р-152) 1.6V;None
T00931500007;ПОЯСНИТ.ПОДПИСИ (Р-152) 1.8V;None
T00931500008;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.1V;None
T00931500009;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.4V;None
T009315000010;ПОЯСНИТ.ПОДПИСИ (Р-152) 2.8V;None
T009315000011;ПОЯСНИТ.ПОДПИСИ (Р-152) 3.4V;None
T0093170000;ПОЯСНИТ.ПОДПИСИ (Т-132) 1.3;None
T00931700001;ПОЯСНИТ.ПОДПИСИ (Т-132) 1.3V;T132,5.2,black
T0093172000;ПОЯСНИТ.ПОДПИСИ Т-132 син.1.3;None
T00931720001;ПОЯСНИТ.ПОДПИСИ Т-132 син.1.3V;None
S0031261000;ВОДОРОСЛИ;NoneStylePoly
V0031261000;ВОДОРОСЛИ ;NoneStyleLine
S0071213000;МАНГРОВЫЕ ЗАРОСЛИ ;NoneStylePoly
S0071311000;КАМЫШОВАЯ И ТРОСТНИКОВ.РАСТИТ.;Камышовые и тростниковые заросли_100к
S0045140000;КВАРТАЛЫ В ПРОЧИХ НАС.ПУНКТАХ;NoneStylePoly
V0042200000;ОТДЕЛЬНЫЕ ДВОРЫ,ХУТОРА (центр);NoneStyleLine
V00422000001;ОТДЕЛЬНЫЕ ДВОРЫ,ХУТОРА (угол) ;NoneStyleLine
L0044100000;ОТДЕЛЬНЫЕ СТРОЕНИЯ ВЫДАЮЩИЕСЯ;NoneStyleLine
S0044100000;ОТДЕЛЬНЫЕ СТРОЕНИЯ ВЫДАЮЩИЕСЯ;NoneStylePoly
P0044100000;ОТДЕЛЬНЫЕ СТРОЕНИЯ ВЫДАЮЩИЕСЯ;NoneStyleMark
V0044100000;ОТДЕЛЬНЫЕ СТРОЕНИЯ ВЫДАЮЩИЕСЯ;NoneStyleLine
L0044200000;ОТДЕЛЬН. СТРОЕНИЯ НЕВЫДАЮЩИЕСЯ;NoneStyleLine
L00442000001;ОТДЕЛЬНЫЕ СТРОЕНИЯ РАЗРУШЕННЫЕ;NoneStyleLine
S0044200000;ОТДЕЛ. СТРОЕНИЯ НЕВЫДАЮЩИЕСЯ ;blackPoly
S00442000001;ОТДЕЛЬНЫЕ СТРОЕНИЯ РАЗРУШЕННЫЕ;NoneStylePoly
P0044200000;ОТДЕЛЬНЫЕ СТРОЕНИЯ НЕВЫДАЮЩ.;NoneStyleMark
V0044200000;ОТДЕЛЬНЫЕ СТРОЕНИЯ РАЗРУШЕННЫЕ;NoneStyleLine
V00442000001;ОТДЕЛЬНЫЕ СТРОЕНИЯ (1);ОТДЕЛЬНЫЕ СТРОЕНИЯ
V00442000002;ОТДЕЛЬНЫЕ СТРОЕНИЯ (2);ОТДЕЛЬНЫЕ СТРОЕНИЯ 2
V00442000003;ОТДЕЛЬНЫЕ СТРОЕНИЯ (3);NoneStyleLine
P0046100000;ВЫДАЮЩАЯСЯ ЧАСТЬ ЗДАНИЯ(ШПИЛЬ);NoneStyleMark
V0079230000;ЗНАЧОК ЛАВОВОГО ПОТОКА;NoneStyleLine
V0079240000;"ЗНАЧОК ""ГРЯДЫ КАМНЕЙ""(коричн.)";NoneStyleLine
V00792400001;"ЗНАЧОК ""ГРЯДЫ КАМНЕЙ"" (черные)";NoneStyleLine
L0079310000;КРУПННЫЕ Т. НА ОТМЕЛЯХ И МЕЛЯХ;NoneStyleLine
L0079320000;"ЛИН.ДЛЯ ЗНАКА ""БЕРЕГА ОПАСНЫЕ""";NoneStyleLine
V0079340000;ЗНАЧОК МОРСКОГО Ж/Д ПАРОМА;NoneStyleLine
V0079350000;ЗНАЧОК МОРСКОГО АВТОМОБ.ПАРОМА;NoneStyleLine
V0079361200;ПАРОМ.ПЕРЕПРАВЫ-ЗНАЧОК НА ВОДЕ;NoneStyleLine
P0079510000;"ЗНАЧОК ""АЭРОПОРТ""";Аэродром_100к
V0079671100;МЕСТО ВЫХОДА МЕТРО НА ПОВЕРХН.;NoneStyleLine
P0079713000;ЗНАЧОК ПАЛЬМОВОЙ РОЩИ;NoneStyleMark
P0079714000;ЗНАЧОК РЕДКОГО ВЫСОКОГО ЛЕСА;Редколесье (точечный)_100к
P0079715000;ЗНАЧОК РЕДКОГО НИЗКОРОС.ЛЕСА;Редколесье низкорослый (точечный)_100к
P0079716000;ЗНАЧОК БУРЕЛОМА;Буреломы (точечный)_100к
P0079717000;ЗНАЧОК ГОРЕЛ.И СУХОСТОЙН.ЛЕСА;Горелые леса (точечный)_100к
P0079718000;ЗНАЧОК ВЫРУБЛЕННОГО ЛЕСА;Вырубленные леса (точечный)_100к
P0079719000;ЗНАЧОК ПОРОСЛИ ЛЕСА;Небольшие площади леса, не выражающиеся в масштабе карты_100к
P0079719200;ЗНАЧОК П/ДРЕВОСТОЯ-ХВОЙНОЙ;NoneStyleMark
P0079719300;ЗНАЧОК П/ДРЕВОСТОЯ-ЛИСТВЕННОЙ;NoneStyleMark
P0079719400;ЗНАЧОК П/ДРЕВОСТОЯ-ПАЛЬМЫ;NoneStyleMark
P0079719510;ЗНАЧОК П/ДРЕВОСТОЯ-П/ХВОЙНОЙ;NoneStyleMark
P0079719520;ЗНАЧОК П/ДРЕВОСТОЯ-П/ЛИСТВЕН.;NoneStyleMark
P0079721000;ЗНАЧОК СТЛАНИКА;NoneStyleMark
P0079731000;ЗНАЧОК КУСТАРНИКА КОЛЮЧЕГО;Кустарники колючие (точечный)_100к
P0079732000;ЗНАЧОК КУСТАРНИКА (обычного);Кустарники (точечный)_100к
P0079733000;ЗНАЧОК БАМБУКА ;NoneStyleMark
P0079734000;ЗНАЧОК САКСАУЛА;Саксаул (точечный)_100к
P0079735000;ЗНАЧОК МАНГРОВЫХ ЗАРОСЛЕЙ;NoneStyleMark
P0079736000;ЗНАЧОК ВИНОГРАДНИКА;Виноградники (точечный)_100к
P0079741000;ЗНАЧОК КАМЫШ.ТРОСТНИК.РАСТИТ.;NoneStyleMark
P0079742000;ЗНАЧОК ВЫСОКОТРАВНОЙ РАСТИТ.;NoneStyleMark
P0079744000;ЗНАЧОК ЛУГОВОЙ РАСТИТЕЛЬНОСТИ;Луговая_растительность_100к
P0079745000;ЗНАЧОК СТЕПНОЙ РАСТИТЕЛЬНОСТИ;NoneStyleMark
P0079746000;ЗНАЧОК РИСОВЫХ ПОЛЕЙ;NoneStyleMark
P0079747000;ЗНАЧОК ПОЛУКУСТАРНИКОВ;NoneStyleMark
P0079749000;ЗНАЧОК МОХ.ЛИШАЙНИКОВОЙ РАСТ.;NoneStyleMark
V0079751000;ЗНАЧОК КАМЕН.ПОВЕРХ.-1 камень;NoneStyleLine
P0079752000;ЗНАЧОК КАМЕН.РОССЫП.(3 камьня);NoneStyleMark
P0079753000;ЗНАЧОК ПОЛИГОНАЛ.ПОВЕРХНОСТЕЙ;NoneStyleMark
P0079754000;ЗНАЧОК ПОВЕРХНОСТИ С БУГРАМИ;NoneStyleMark
P0079755000;ЗНАЧОК КОЧКОВАТЫХ ПОВЕРХНОСТЕЙ;NoneStyleMark
P0079756000;ЗНАЧОК ТАКЫРОВ;Такыры (точечный)_100к
V0079757110;ЗНАЧОК БАРХАННЫХ ПЕСКОВ - 1;NoneStyleLine
V0079757120;ЗНАЧОК БАРХАННЫХ ПЕСКОВ - 2;NoneStyleLine
V0079757130;ЗНАЧОК БАРХАННЫХ ПЕСКОВ - 3;NoneStyleLine
P0079757200;ЗНАЧОК БУГРИСТЫХ ПЕСКОВ;NoneStyleMark
V0079757300;ЗНАЧОК ГРЯДОВЫХ,ДЮННЫХ ПЕСКОВ;NoneStyleLine
P0079757400;ЗНАЧОК ЛУНКОВ.ЯЧЕИСТЫХ ПЕСКОВ;NoneStyleMark
S0079758000;УЧАСТКИ БОЛОТ;NoneStylePoly
S0079759000;УЧАСТКИ СОЛОНЧАКОВ;NoneStylePoly
L0079811000;ЗНАК ГОС.ГРАНИЦЫ(тонкая линия);NoneStyleLine
L0079820000;ВСПОМОГАТЕЛЬНАЯ ЛИНИЯ (черная);NoneStyleLine
L00798200001;ВСПОМОГАТЕЛЬНАЯ ЛИНИЯ (синяя);NoneStyleLine
L00798200002;ВСПОМОГАТЕЛЬНАЯ ЛИНИЯ (корич.);NoneStyleLine
L0079999000;СТРЕЛКА УКАЗ. МЕСТОПОЛ. ОБЪЕКТА;NoneStyleLine
L00799990001;УКАЗАТЕЛЬНАЯ СТРЕЛКА;NoneStyleLine
L00799990002;УКАЗАТЕЛЬНАЯ СТРЕЛКА;NoneStyleLine
S0021500000;КРУТЫЕ СКЛОНЫ (менее 1см.);NoneStylePoly
S00215000001;КРУТЫЕ СКЛОНЫ (1см. и более);NoneStylePoly
L0022111000;ГРАНИЦА ЛЕДНИКОВ;NoneStyleLine
L0022121100;ГРАНИЦА ФИРНОВЫХ ПОЛЕЙ;NoneStyleLine
L0022170000;БРОВКА ОБРЫВОВ ЛЕДЯНЫХ;NoneStyleLine
L0022222100;ГРАНИЦЫ СУХИХ РЕК, ОЗЕР;NoneStyleLine
L0022263000;БРОВКА ОПОЛЗНЯ;NoneStyleLine
L0022413000;БРОВКА ОБРЫВОВ СКАЛИСТЫХ;NoneStyleLine
L0022623000;БРОВКА ОСЫПЕЙ;NoneStyleLine
L0022633000;БРОВКА ОБРЫВА (ЗЕМЛЯНОГО);NoneStyleLine
L00226330001;БРОВКА ОБРЫВА (ЗЕМЛЯНОГО) чер.;NoneStyleLine
L0031135100;ГРАНИЦЫ СТРОЯЩИХСЯ ВОДОХРАН.;NoneStyleLine
L0054200000;ГРАНИЦА ТОРФ.,ТЕРРИК.,ОТВАЛОВ;NoneStyleLine
L0062386000;БРОВКА НАСЫПИ (ВЫЕМКИ);NoneStyleLine
L0073000000;КОНТУР РАСТ.ПОКРОВА И ГРУНТОВ;NoneStyleLine
L0079210000;ШТРИХИ ЛЕДЯНОГО ОБРЫВА;NoneStyleLine
L0079220000;ШТРИХИ СКАЛИСТОГО ОБРЫВА;NoneStyleLine
L0079331000;КОНТУР ДЛЯ ПЕС.-КАМЕН.БЕРЕГОВ;NoneStyleLine
L0079332000;КОНТУР ОСЫХ.БЕРЕГОВ (КР.СКАЛ.);NoneStyleLine
V0079333000;ЗНАЧОК КАМНЕЙ ПОРОГОВ ;NoneStyleLine
V0079671200;ЗНАЧОК ВХОДОВ ДОРОГ В ТУННЕЛЬ;NoneStyleLine
P0079719600;ЗНАЧОК ПЛАНТАЦИЙ ТЕХ.КУЛЬТУР;NoneStyleMark
T0091040000;ГЕОГРАФ. НАЗВАНИЯ (Д-431) 1.8;None
